date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:49:02	1257/1257	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262542d80-4e9%22	https://demo.dashboardpack.com/hospital-html/img/menu-icon/6.svg	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/img/menu-icon/6.svg	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:02	11168/11168	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Apr%202022%2013:37:38%20GMT	https://demo.dashboardpack.com/hospital-html/data_table.html	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/data_table.html	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:03	10162/10162	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Apr%202022%2013:37:38%20GMT	https://demo.dashboardpack.com/hospital-html/bootstrap_table.html	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/bootstrap_table.html	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:03	7980/7980	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Apr%202022%2013:37:38%20GMT	https://demo.dashboardpack.com/hospital-html/datepicker.html	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/datepicker.html	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:04	10400/10400	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Apr%202022%2013:37:38%20GMT	https://demo.dashboardpack.com/hospital-html/Input_Selects.html	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/Input_Selects.html	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:04	13353/13353	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Apr%202022%2013:37:38%20GMT	https://demo.dashboardpack.com/hospital-html/Input_Mask.html	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/Input_Mask.html	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:04	1138/1138	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262542d80-472%22	https://demo.dashboardpack.com/hospital-html/img/menu-icon/7.svg	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/img/menu-icon/7.svg	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:05	9001/9001	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Apr%202022%2013:37:38%20GMT	https://demo.dashboardpack.com/hospital-html/chartjs.html	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/chartjs.html	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:06	8597/8597	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Apr%202022%2013:35:30%20GMT	https://demo.dashboardpack.com/hospital-html/apex_chart.html	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/apex_chart.html	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:06	10011/10011	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Apr%202022%2013:37:38%20GMT	https://demo.dashboardpack.com/hospital-html/chart_sparkline.html	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/chart_sparkline.html	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:06	461/461	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262542d7e-1cd%22	https://demo.dashboardpack.com/hospital-html/img/icon/icon_search.svg	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/img/icon/icon_search.svg	(from https://demo.dashboardpack.com/hospital-html/index.html)
16:49:06	1348/1348	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262542d7e-544%22	https://demo.dashboardpack.com/hospital-html/img/icon/bell.svg	C:/My%20Web%20Sites/template/demo.dashboardpack.com/hospital-html/img/icon/bell.svg	(from https://demo.dashboardpack.com/hospital-html/index.html)
